SUMMONS_KEY,SUMMONS_DATE,OFFENSE_DESCRIPTION,LAW_SECTION_NUMBER,LAW_DESCRIPTION,SUMMONS_CATEGORY_TYPE,AGE_GROUP,SEX,RACE,JURISDICTION_CODE,BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude,Lon_Lat,date,YEAR
185423655,7/19/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE,0,BROOKLYN,76,984517,185504,40.67585059,-73.99903887,POINT (-73.99903887 40.67585059),2018-07-19T00:00:00Z,2018
185479100,7/21/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK HISPANIC,0,BRONX,42,1015530,243545,40.83510296,-73.8869625,POINT (-73.8869625 40.83510296),2018-07-21T00:00:00Z,2018
185620243,7/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,43,1021003,239176,40.82309023,-73.86720826,POINT (-73.86720826 40.82309023),2018-07-24T00:00:00Z,2018
185728539,7/27/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,71,1000971,179765,40.66008253,-73.93973403,POINT (-73.93973403 40.66008253),2018-07-27T00:00:00Z,2018
185946924,7/28/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,0,BRONX,43,1018791,240921,40.82788869,-73.8751915,POINT (-73.8751915 40.82788869),2018-07-28T00:00:00Z,2018
185754773,7/29/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK HISPANIC,0,BRONX,48,1013973,247559,40.84612559,-73.89257136,POINT (-73.89257136 40.84612559),2018-07-29T00:00:00Z,2018
185754637,7/29/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BROOKLYN,60,987400,148510,40.57430925,-73.98866249,POINT (-73.98866249 40.57430925),2018-07-29T00:00:00Z,2018
185793874,7/29/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BROOKLYN,79,998286,189885,40.68786432,-73.94939048,POINT (-73.94939048 40.68786432),2018-07-29T00:00:00Z,2018
185842267,7/30/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,WHITE HISPANIC,0,QUEENS,101,1053650,158969,40.60274595,-73.75007786,POINT (-73.75007786 40.60274595),2018-07-30T00:00:00Z,2018
186049414,8/1/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK HISPANIC,0,BRONX,48,1017324,246759,40.84391791,-73.88046355,POINT (-73.88046355 40.84391791),2018-08-01T00:00:00Z,2018
185842199,8/1/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BROOKLYN,81,1003797,188946,40.68527652,-73.92952167,POINT (-73.92952167 40.68527652),2018-08-01T00:00:00Z,2018
186057046,8/3/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1010526,236982,40.8171057,-73.90507153,POINT (-73.90507153 40.8171057),2018-08-03T00:00:00Z,2018
186016381,8/3/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,0,BROOKLYN,75,1019464,188287,40.68341926,-73.87303535,POINT (-73.87303535 40.68341926),2018-08-03T00:00:00Z,2018
185984271,8/3/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,43,1018703,241414,40.82924217,-73.87550695,POINT (-73.87550695 40.82924217),2018-08-03T00:00:00Z,2018
186183086,8/7/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,NEW YORK,23,1001338,229397,40.79630952,-73.93828523,POINT (-73.93828523 40.79630952),2018-08-07T00:00:00Z,2018
186231395,8/8/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,42,1016042,244049,40.83648446,-73.88510986,POINT (-73.88510986 40.83648446),2018-08-08T00:00:00Z,2018
186299626,8/11/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,49,1027434,251387,40.85657673,-73.84389368,POINT (-73.84389368 40.85657673),2018-08-11T00:00:00Z,2018
186363493,8/12/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,QUEENS,110,1016669,211718,40.74774238,-73.88300003,POINT (-73.88300003 40.74774238),2018-08-12T00:00:00Z,2018
186324752,8/12/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,49,1020973,256159,40.86970365,-73.86722365,POINT (-73.86722365 40.86970365),2018-08-12T00:00:00Z,2018
186546775,8/13/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,BROOKLYN,76,985819,187385,40.68101338,-73.99434453,POINT (-73.99434453 40.68101338),2018-08-13T00:00:00Z,2018
186363478,8/13/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,0,BRONX,44,1009324,247086,40.84484177,-73.90937635,POINT (-73.90937635 40.84484177),2018-08-13T00:00:00Z,2018
186507412,8/14/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE HISPANIC,0,BROOKLYN,76,985889,189246,40.68612138,-73.9940917,POINT (-73.9940917 40.68612138),2018-08-14T00:00:00Z,2018
186461045,8/15/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,WHITE,0,BROOKLYN,70,994562,162447,40.61255809,-73.96286041,POINT (-73.96286041 40.61255809),2018-08-15T00:00:00Z,2018
186460992,8/15/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,ASIAN / PACIFIC ISLANDER,0,BROOKLYN,72,979790,173579,40.64311796,-74.01607251,POINT (-74.01607251 40.64311796),2018-08-15T00:00:00Z,2018
186601268,8/15/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,2,BROOKLYN,84,989333,194229,40.69979726,-73.9816699,POINT (-73.9816699 40.69979726),2018-08-15T00:00:00Z,2018
186601303,8/18/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,49,1020798,254601,40.86542815,-73.86786489,POINT (-73.86786489 40.86542815),2018-08-18T00:00:00Z,2018
186908085,8/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,F,BLACK HISPANIC,2,NEW YORK,9,990217,201712,40.72033577,-73.97847518,POINT (-73.97847518 40.72033577),2018-08-24T00:00:00Z,2018
187000137,8/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,QUEENS,114,999925,214507,40.75544301,-73.94342325,POINT (-73.94342325 40.75544301),2018-08-24T00:00:00Z,2018
186817725,8/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,42,1011837,239059,40.82280248,-73.90032662,POINT (-73.90032662 40.82280248),2018-08-24T00:00:00Z,2018
186908083,8/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,F,BLACK,2,NEW YORK,9,990217,201712,40.72033577,-73.97847518,POINT (-73.97847518 40.72033577),2018-08-24T00:00:00Z,2018
186908080,8/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,F,BLACK,2,NEW YORK,9,990217,201712,40.72033577,-73.97847518,POINT (-73.97847518 40.72033577),2018-08-24T00:00:00Z,2018
186817726,8/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,49,1021177,247658,40.84637013,-73.86653289,POINT (-73.86653289 40.84637013),2018-08-24T00:00:00Z,2018
186845006,8/25/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,QUEENS,114,1005141,216757,40.76160789,-73.92458935,POINT (-73.92458935 40.76160789),2018-08-25T00:00:00Z,2018
186908078,8/26/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,NEW YORK,7,987063,198657,40.71195209,-73.98985468,POINT (-73.98985468 40.71195209),2018-08-26T00:00:00Z,2018
187078107,8/29/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,UNKNOWN,0,STATEN ISLAND,120,961049,165071,40.61973604,-74.08357415,POINT (-74.08357415 40.61973604),2018-08-29T00:00:00Z,2018
187078105,8/31/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BRONX,42,1010677,241911,40.83063395,-73.90450659,POINT (-73.90450659 40.83063395),2018-08-31T00:00:00Z,2018
187199071,9/3/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,F,BLACK,0,STATEN ISLAND,120,960027,171660,40.63781872,-74.08727916,POINT (-74.08727916 40.63781872),2018-09-03T00:00:00Z,2018
187199070,9/3/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,F,BLACK,0,STATEN ISLAND,120,959974,172022,40.63881218,-74.08747142,POINT (-74.08747142 40.63881218),2018-09-03T00:00:00Z,2018
187296600,9/5/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,44,1009025,245868,40.84149956,-73.91046153,POINT (-73.91046153 40.84149956),2018-09-05T00:00:00Z,2018
187296599,9/5/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,44,1009025,245868,40.84149956,-73.91046153,POINT (-73.91046153 40.84149956),2018-09-05T00:00:00Z,2018
187336864,9/6/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,WHITE HISPANIC,0,BRONX,52,1012468,255066,40.86673499,-73.89797939,POINT (-73.89797939 40.86673499),2018-09-06T00:00:00Z,2018
187363944,9/8/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE,0,BROOKLYN,84,987974,195913,40.70442012,-73.98657012,POINT (-73.98657012 40.70442012),2018-09-08T00:00:00Z,2018
187397677,9/10/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,QUEENS,113,1050163,193674,40.69802992,-73.76229606,POINT (-73.76229606 40.69802992),2018-09-10T00:00:00Z,2018
187481011,9/11/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,ASIAN / PACIFIC ISLANDER,0,BRONX,49,1020860,251010,40.85557168,-73.86766034,POINT (-73.86766034 40.85557168),2018-09-11T00:00:00Z,2018
187574293,9/12/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,0,BRONX,42,1009909,241902,40.83061152,-73.90728181,POINT (-73.90728181 40.83061152),2018-09-12T00:00:00Z,2018
187574203,9/13/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,U,WHITE,0,BROOKLYN,78,990128,183453,40.67021911,-73.97881218,POINT (-73.97881218 40.67021911),2018-09-13T00:00:00Z,2018
187671873,9/15/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE,0,BROOKLYN,76,982676,188086,40.68293746,-74.00567655,POINT (-74.00567655 40.68293746),2018-09-15T00:00:00Z,2018
187671803,9/16/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,75,1014822,187694,40.68180886,-73.88977502,POINT (-73.88977502 40.68180886),2018-09-16T00:00:00Z,2018
187814430,9/18/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE,0,BROOKLYN,76,985004,186837,40.67950935,-73.99728301,POINT (-73.99728301 40.67950935),2018-09-18T00:00:00Z,2018
187814473,9/19/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,BROOKLYN,73,1006026,185469,40.67572775,-73.9214959,POINT (-73.9214959 40.67572775),2018-09-19T00:00:00Z,2018
188099316,9/19/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,2,BROOKLYN,69,1014996,170090,40.63348917,-73.88922793,POINT (-73.88922793 40.63348917),2018-09-19T00:00:00Z,2018
187898886,9/21/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,42,1011489,239285,40.82342387,-73.90158306,POINT (-73.90158306 40.82342387),2018-09-21T00:00:00Z,2018
187898923,9/21/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK HISPANIC,0,BRONX,44,1003984,243824,40.83590208,-73.92868633,POINT (-73.92868633 40.83590208),2018-09-21T00:00:00Z,2018
187925453,9/22/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,71,998032,178948,40.65784511,-73.95032872,POINT (-73.95032872 40.65784511),2018-09-22T00:00:00Z,2018
188359203,9/28/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,NEW YORK,6,985622,206705,40.73404225,-73.99505087,POINT (-73.99505087 40.73404225),2018-09-28T00:00:00Z,2018
188228630,9/28/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,NEW YORK,6,985622,206705,40.73404225,-73.99505087,POINT (-73.99505087 40.73404225),2018-09-28T00:00:00Z,2018
188283028,10/2/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,BROOKLYN,76,987736,188158,40.68313454,-73.98743253,POINT (-73.98743253 40.68313454),2018-10-02T00:00:00Z,2018
188336275,10/3/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE,0,BRONX,44,1004182,241202,40.828705,-73.92797858,POINT (-73.92797858 40.828705),2018-10-03T00:00:00Z,2018
188356684,10/3/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,67,1006528,180139,40.66109684,-73.91970373,POINT (-73.91970373 40.66109684),2018-10-03T00:00:00Z,2018
188678983,10/10/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,48,1012673,247333,40.84550957,-73.897271,POINT (-73.897271 40.84550957),2018-10-10T00:00:00Z,2018
188742572,10/13/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BROOKLYN,76,985482,188137,40.6830775,-73.99555942,POINT (-73.99555942 40.6830775),2018-10-13T00:00:00Z,2018
188786023,10/14/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1009821,236559,40.81594676,-73.90762016,POINT (-73.90762016 40.81594676),2018-10-14T00:00:00Z,2018
188873807,10/14/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1009563,236603,40.81606827,-73.90855208,POINT (-73.90855208 40.81606827),2018-10-14T00:00:00Z,2018
188873808,10/15/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1009769,236748,40.81646566,-73.90780731,POINT (-73.90780731 40.81646566),2018-10-15T00:00:00Z,2018
188969366,10/17/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,65+,M,UNKNOWN,0,BROOKLYN,63,1006843,169577,40.63210564,-73.91860374,POINT (-73.91860374 40.63210564),2018-10-17T00:00:00Z,2018
188887568,10/17/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE,0,BROOKLYN,76,984784,184875,40.67412411,-73.99807635,POINT (-73.99807635 40.67412411),2018-10-17T00:00:00Z,2018
188887567,10/17/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE,0,BROOKLYN,76,984784,184875,40.67412411,-73.99807635,POINT (-73.99807635 40.67412411),2018-10-17T00:00:00Z,2018
189022547,10/21/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BROOKLYN,67,1002391,171395,40.6371059,-73.93463844,POINT (-73.93463844 40.6371059),2018-10-21T00:00:00Z,2018
189107577,10/21/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,69,1012422,173575,40.64306331,-73.89848713,POINT (-73.89848713 40.64306331),2018-10-21T00:00:00Z,2018
189141972,10/23/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1009769,236748,40.81646566,-73.90780731,POINT (-73.90780731 40.81646566),2018-10-23T00:00:00Z,2018
189186842,10/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,BLACK HISPANIC,0,BROOKLYN,67,1002779,173143,40.64190298,-73.93323566,POINT (-73.93323566 40.64190298),2018-10-24T00:00:00Z,2018
189254400,10/26/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,42,1016378,245143,40.83948596,-73.88389037,POINT (-73.88389037 40.83948596),2018-10-26T00:00:00Z,2018
189254401,10/26/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,42,1016378,245143,40.83948596,-73.88389037,POINT (-73.88389037 40.83948596),2018-10-26T00:00:00Z,2018
189263623,10/27/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,44,1008222,243318,40.83450277,-73.91337278,POINT (-73.91337278 40.83450277),2018-10-27T00:00:00Z,2018
189263283,10/27/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,0,BRONX,44,1007534,243078,40.83384588,-73.91585987,POINT (-73.91585987 40.83384588),2018-10-27T00:00:00Z,2018
189282411,10/27/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,65+,M,WHITE,0,QUEENS,105,1064490,204358,40.72723649,-73.71050088,POINT (-73.71050088 40.72723649),2018-10-27T00:00:00Z,2018
189531864,10/31/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,QUEENS,114,999925,214507,40.75544301,-73.94342325,POINT (-73.94342325 40.75544301),2018-10-31T00:00:00Z,2018
189576427,11/4/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BROOKLYN,76,987086,188344,40.6836453,-73.98977605,POINT (-73.98977605 40.6836453),2018-11-04T00:00:00Z,2018
189629470,11/6/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE,0,BRONX,52,1017478,256069,40.86947048,-73.8798608,POINT (-73.8798608 40.86947048),2018-11-06T00:00:00Z,2018
189745788,11/7/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,0,QUEENS,113,1041916,187261,40.68048533,-73.7920924,POINT (-73.7920924 40.68048533),2018-11-07T00:00:00Z,2018
189851049,11/8/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,BRONX,40,1009821,236559,40.81594676,-73.90762016,POINT (-73.90762016 40.81594676),2018-11-08T00:00:00Z,2018
189842248,11/11/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BRONX,44,1003591,242274,40.83164864,-73.93011103,POINT (-73.93011103 40.83164864),2018-11-11T00:00:00Z,2018
189842250,11/11/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BRONX,44,1008585,243507,40.83502052,-73.91206031,POINT (-73.91206031 40.83502052),2018-11-11T00:00:00Z,2018
190137541,11/16/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BROOKLYN,90,1001060,196146,40.70504447,-73.93937238,POINT (-73.93937238 40.70504447),2018-11-16T00:00:00Z,2018
190114255,11/18/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE,0,NEW YORK,13,989554,209597,40.74197859,-73.98086077,POINT (-73.98086077 40.74197859),2018-11-18T00:00:00Z,2018
190148115,11/19/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK HISPANIC,0,BRONX,44,1004931,243417,40.83478281,-73.9252653,POINT (-73.9252653 40.83478281),2018-11-19T00:00:00Z,2018
190232486,11/21/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,44,1004017,241729,40.83015183,-73.92857325,POINT (-73.92857325 40.83015183),2018-11-21T00:00:00Z,2018
190433174,11/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,43,1018367,240337,40.82628742,-73.87672655,POINT (-73.87672655 40.82628742),2018-11-24T00:00:00Z,2018
190318864,11/24/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,0,BRONX,44,1004017,241729,40.83015183,-73.92857325,POINT (-73.92857325 40.83015183),2018-11-24T00:00:00Z,2018
190637293,11/27/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,2,NEW YORK,7,989107,200970,40.71829984,-73.9824801,POINT (-73.9824801 40.71829984),2018-11-27T00:00:00Z,2018
190637282,11/29/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1005530,233943,40.80877794,-73.9231307,POINT (-73.9231307 40.80877794),2018-11-29T00:00:00Z,2018
190650661,12/2/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BRONX,44,1008053,241673,40.82998817,-73.91398934,POINT (-73.91398934 40.82998817),2018-12-02T00:00:00Z,2018
190694547,12/3/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,48,1017958,246292,40.84263373,-73.87817446,POINT (-73.87817446 40.84263373),2018-12-03T00:00:00Z,2018
190768888,12/4/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE HISPANIC,2,NEW YORK,9,987714,203262,40.72459148,-73.98750408,POINT (-73.98750408 40.72459148),2018-12-04T00:00:00Z,2018
190763088,12/4/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1005530,233943,40.80877794,-73.9231307,POINT (-73.9231307 40.80877794),2018-12-04T00:00:00Z,2018
190768889,12/4/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,2,NEW YORK,9,990529,202280,40.72189458,-73.97734909,POINT (-73.97734909 40.72189458),2018-12-04T00:00:00Z,2018
191236909,12/4/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE HISPANIC,2,NEW YORK,9,987714,203262,40.72459148,-73.98750408,POINT (-73.98750408 40.72459148),2018-12-04T00:00:00Z,2018
190932889,12/5/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1005530,233943,40.80877794,-73.9231307,POINT (-73.9231307 40.80877794),2018-12-05T00:00:00Z,2018
190794709,12/5/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,0,BROOKLYN,70,993327,170293,40.63409507,-73.967298,POINT (-73.967298 40.63409507),2018-12-05T00:00:00Z,2018
190928566,12/8/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,BROOKLYN,76,984576,184308,40.67256784,-73.99882622,POINT (-73.99882622 40.67256784),2018-12-08T00:00:00Z,2018
190965727,12/8/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,F,WHITE HISPANIC,0,NEW YORK,34,1004892,253548,40.8625895,-73.92537505,POINT (-73.92537505 40.8625895),2018-12-08T00:00:00Z,2018
191119500,12/11/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1005530,233943,40.80877794,-73.9231307,POINT (-73.9231307 40.80877794),2018-12-11T00:00:00Z,2018
191145722,12/12/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,BRONX,40,1004776,234057,40.80909263,-73.92585406,POINT (-73.92585406 40.80909263),2018-12-12T00:00:00Z,2018
191143732,12/12/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,<18,M,WHITE HISPANIC,2,BRONX,40,1007037,235669,40.81351157,-73.91768104,POINT (-73.91768104 40.81351157),2018-12-12T00:00:00Z,2018
191147683,12/13/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BRONX,40,1005530,233943,40.80877794,-73.9231307,POINT (-73.9231307 40.80877794),2018-12-13T00:00:00Z,2018
191100390,12/13/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,0,BRONX,43,1026120,241174,40.82855139,-73.84870747,POINT (-73.84870747 40.82855139),2018-12-13T00:00:00Z,2018
191236908,12/14/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,NEW YORK,10,984140,211709,40.74777709,-74.00039844,POINT (-74.00039844 40.74777709),2018-12-14T00:00:00Z,2018
191199804,12/15/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BRONX,46,1007531,249279,40.85086581,-73.91584918,POINT (-73.91584918 40.85086581),2018-12-15T00:00:00Z,2018
191334840,12/17/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,BRONX,43,1018373,241782,40.83025351,-73.87669752,POINT (-73.87669752 40.83025351),2018-12-17T00:00:00Z,2018
191698137,12/17/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,90,996999,196888,40.70708787,-73.95401789,POINT (-73.95401789 40.70708787),2018-12-17T00:00:00Z,2018
191373397,12/19/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BROOKLYN,76,987146,188460,40.68396367,-73.98955967,POINT (-73.98955967 40.68396367),2018-12-19T00:00:00Z,2018
191427684,12/21/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE HISPANIC,0,BROOKLYN,76,987381,188922,40.68523168,-73.98871214,POINT (-73.98871214 40.68523168),2018-12-21T00:00:00Z,2018
191469201,12/23/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,BRONX,42,1015308,244373,40.83737636,-73.88776093,POINT (-73.88776093 40.83737636),2018-12-23T00:00:00Z,2018
191656889,12/23/18,JAYWALKING,4-Apr,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,NEW YORK,33,1001311,244556,40.83791677,-73.93834421,POINT (-73.93834421 40.83791677),2018-12-23T00:00:00Z,2018
